"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","filename","summary","Approve","Reject"
"3R15W654WMH8GT41HUQASL9IPEVLQH","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","30IQTZXKAUUHEEEL4H4LCS9BTAM0X5","AFU00NU09CFXE","Submitted","Thu Oct 28 11:56:35 PDT 2021","Thu Oct 28 12:18:03 PDT 2021","Sun Oct 31 12:18:03 PDT 2021","","","","1288","0% (0/0)","0% (0/0)","0% (0/0)","4456.png","The footprint of a person with flat feet shows a large percentage of the foot touches the ground than in the footprint of someone with a normal or high arch."
"382GHPVPI1FKBKREDRFXTWEWT0M434","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:40 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3Y9N9SS8L8ZZX081W4LSKJ4QGBWD3R","A23LXQ5ZX2YONR","Submitted","Fri Oct 29 13:19:34 PDT 2021","Fri Oct 29 13:20:19 PDT 2021","Mon Nov 01 13:20:19 PDT 2021","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","1006.png","The image shows the most common areas of wear and tear in shoes, and how a person walks."
"3RSBJ6YZFLEJVPHPG6V8839YDHROF7","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","31UV0MXWN00JJQBR21AWQDINMGOI5P","A23LXQ5ZX2YONR","Submitted","Fri Oct 29 18:33:22 PDT 2021","Fri Oct 29 18:34:03 PDT 2021","Mon Nov 01 18:34:03 PDT 2021","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","2016.png","These pictures demonstarte the relationshipsBetween produces and consumers in prarie animals."
"3R15W654WMH8GT41HUQASL9IPEVQLM","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3II4UPYCOTVR41E3UFXOXRX1QALDQJ","A34QZDSTKZ3JO9","Submitted","Sat Oct 30 09:07:38 PDT 2021","Sat Oct 30 09:11:18 PDT 2021","Tue Nov 02 09:11:18 PDT 2021","","","","220","0% (0/0)","0% (0/0)","0% (0/0)","4465.png","The various types of footprints are pictured and labeled according to their arches."
"3ABAOCJ4SHSSMBMMH6RPSYO7PJLQMO","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3HWRJOOETFQ89N7GIEXDY9UN81ZSEQ","A1G94QON7A9K0N","Submitted","Fri Oct 29 04:16:05 PDT 2021","Fri Oct 29 04:18:41 PDT 2021","Mon Nov 01 04:18:41 PDT 2021","","","","156","100% (5/5)","100% (5/5)","100% (5/5)","2021.png","The food webs below Killer Whales and Bottlenose Dolphins don't interact with each other.  Each animal's food web has many layers."
"35XW21VSWP2KT9JE9YFFNLOJ72GLS6","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3DEL4X4ELG9EB9A6CPFU4K3V5R3YXE","A1G94QON7A9K0N","Submitted","Fri Oct 29 03:52:47 PDT 2021","Fri Oct 29 03:54:29 PDT 2021","Mon Nov 01 03:54:29 PDT 2021","","","","102","100% (5/5)","100% (5/5)","100% (5/5)","447.png","A food chain consists of plants and animals and from where each living organism gets its nutrients."
"3E24UO25R8ENCWOEFDS4EXWLKIOO64","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:40 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3LRKMWOKBF5DFJHEKMWKS1I1YMVZ24","A34QZDSTKZ3JO9","Submitted","Sat Oct 30 10:35:21 PDT 2021","Sat Oct 30 10:36:01 PDT 2021","Tue Nov 02 10:36:01 PDT 2021","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","1007.png","Different foot arches are shown in cross-section and identified."
"3KG2UQJ0NSCY4T7MT76P5DD7U9VQNO","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3L70J4KAZQAZHL7M5J027RIWMSXDAA","A34QZDSTKZ3JO9","Submitted","Sat Oct 30 08:49:32 PDT 2021","Sat Oct 30 08:49:52 PDT 2021","Tue Nov 02 08:49:52 PDT 2021","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","2022.png","Different food chains with fish are shown."
"3EHVO81VOE9IDT1U5ULXZS830LUH1B","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3Q5ZZ9ZEVY3QUKZETFY5DOO9JNY58P","A34QZDSTKZ3JO9","Submitted","Sat Oct 30 08:40:48 PDT 2021","Sat Oct 30 08:41:10 PDT 2021","Tue Nov 02 08:41:10 PDT 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","4481.png","Various parts of a plant are labeled and shown."
"3X4Q1O9UCQA6GW2JYNXWKBWHFT8O73","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:40 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3EJPLAJKEW41XK0F7O8NIEZDERGZ64","A34QZDSTKZ3JO9","Submitted","Sat Oct 30 08:45:36 PDT 2021","Sat Oct 30 08:46:29 PDT 2021","Tue Nov 02 08:46:29 PDT 2021","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","1015.png","A cross-section of a petal shows different cells."
"3DWNFENNFCJVWYT3GC7K93VLPX8J4V","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3ATTHHXXWKCSL9V187TRIW97F4HIXW","A10NF5TK6IFNX6","Submitted","Thu Oct 28 10:16:50 PDT 2021","Thu Oct 28 10:20:14 PDT 2021","Sun Oct 31 10:20:14 PDT 2021","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","2031.png","Abiotic features can be defined as all the non-living elements contributing to the ecosystem. For example at Ningaloo these include: water temperature, salt levels, oxygen, sea levels, wind speeds and acidity levels."
"31S7M7DAHPEL89WTYYK5XQK59LULTV","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3WETL7AQW3W4TNT8HY39M7GY3Q5358","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 19:41:51 PDT 2021","Thu Oct 28 19:44:07 PDT 2021","Sun Oct 31 19:44:07 PDT 2021","","","","136","0% (0/0)","0% (0/0)","0% (0/0)","4490.png","Different cells of different kinds of trees are being shown."
"3QO7EE373XBW3KIPQH1GEIDDDKHBQK","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:40 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3SLE99ER0X173WHA3FPVTUL5SIYZBC","A23LXQ5ZX2YONR","Submitted","Fri Oct 29 00:42:10 PDT 2021","Fri Oct 29 00:43:06 PDT 2021","Mon Nov 01 00:43:06 PDT 2021","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","1016.png","This diagram shows different types of plants and their pollen."
"3X7837UUBMM9BLXHZ00Z61FZLOEJ6G","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3BQU611VFZ899CK01XH0P0OMPPH99R","A34QZDSTKZ3JO9","Submitted","Sat Oct 30 10:34:30 PDT 2021","Sat Oct 30 10:35:44 PDT 2021","Tue Nov 02 10:35:44 PDT 2021","","","","74","0% (0/0)","0% (0/0)","0% (0/0)","204.png","A circuit connecting a battery and a light bulb is shown, identified and explained."
"3F6045TU8MC7NSM6BVCY1HSYFKA99M","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:40 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3QAVNHZ3EWSIFXVEI0YQQ4Q1VQTLA6","AE861G0AY5RGT","Submitted","Thu Oct 28 18:57:51 PDT 2021","Thu Oct 28 19:06:15 PDT 2021","Sun Oct 31 19:06:15 PDT 2021","","","","504","0% (0/0)","0% (0/0)","0% (0/0)","1020.png","Plant leaves are shown including linear, oval, oblong, ovate, obovate, deltoid, cordate, elliptical, lanceolate."
"3R868ACW51018TRRTZC76MGEY0UGZ0","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3IO1LGZLKJLMDOZSYY8A5U29F6886J","A1V6CP5I0TOSAR","Submitted","Thu Oct 28 14:42:02 PDT 2021","Thu Oct 28 14:42:37 PDT 2021","Sun Oct 31 14:42:37 PDT 2021","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","2808.png","This illustration shows a ladybug with the word “Marquita”at the bottom"
"3HEM8MA6II0Y7EJZ9MJH92I2UOWQPK","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3QFUFYSY983HDG51NOL1IOZH6PCF4V","A34QZDSTKZ3JO9","Submitted","Fri Oct 29 13:48:55 PDT 2021","Fri Oct 29 13:49:17 PDT 2021","Mon Nov 01 13:49:17 PDT 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","4496.png","The various leaves of different types of plants are arranged together."
"389A2A305X6RPW5WNJ3WAWSDI1JC0U","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3HFNH7HEMR2UGLOUW5YW3C0Y3QQGQX","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 18:14:10 PDT 2021","Thu Oct 28 18:14:32 PDT 2021","Sun Oct 31 18:14:32 PDT 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","2042.png","Different animals and producers interact with each other in a food web."
"368IUKXGBEW5XW0FUD5J3X1BUNK6P3","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:40 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","33SA9F9TR7I1G4OP2J7EVYX8EGQWE8","A1V6CP5I0TOSAR","Submitted","Fri Oct 29 13:11:52 PDT 2021","Fri Oct 29 15:50:25 PDT 2021","Mon Nov 01 15:50:25 PDT 2021","","","","9513","0% (0/0)","0% (0/0)","0% (0/0)","1025.png","This diagram shows different shapes of leaves"
"3EGKVCRQG5G5CM9BHRIAR4GFCTYBYN","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3VZLGYJEYVYEGZKB8BHDIRCXBIUXZL","AE861G0AY5RGT","Submitted","Thu Oct 28 13:35:35 PDT 2021","Thu Oct 28 13:45:37 PDT 2021","Sun Oct 31 13:45:37 PDT 2021","","","","602","0% (0/0)","0% (0/0)","0% (0/0)","4499.png","Three types of leaves are shown, one marginal, and two pelate."
"3G9UA71JW4ISFLBMIA5RCFFVGZYJ7F","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","379J5II41Y4L5ACQY50CMNGSGFTELG","A3DU2EWFUGQCX4","Submitted","Sat Oct 30 02:20:59 PDT 2021","Sat Oct 30 02:30:00 PDT 2021","Tue Nov 02 02:30:00 PDT 2021","","","","541","0% (0/0)","0% (0/0)","0% (0/0)","2043.png","Soil contain minerals and humus. when the sunlight falls on the soil, water and salts in the soil develop green plants. These green plants are called producers. Animals eats green plants. These are called consumers. When the consumers and producers will die, the bacteria and fungi decompose them. These are called decomposers. These decomposers decay those dead animals and plants in the soil. Again the cycle starts. This is called recycling and role of decomposers."
"3XU80RHWI845TGAID5KG316270I44P","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:40 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","34V1S5K3G2PMRTI23QEO5QXKZF469Q","A34QZDSTKZ3JO9","Submitted","Fri Oct 29 06:13:17 PDT 2021","Fri Oct 29 06:13:42 PDT 2021","Mon Nov 01 06:13:42 PDT 2021","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","1026.png","Different types of conifer leaves are shown with their characteristics."
"35JDMRECDDX3XY0VXCYULCFWAULEGS","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3IAEQB9FMO8WOYAP6OWUPGFNE4SWDI","A23LXQ5ZX2YONR","Submitted","Fri Oct 29 13:27:15 PDT 2021","Fri Oct 29 15:55:42 PDT 2021","Mon Nov 01 15:55:42 PDT 2021","","","","8907","0% (0/0)","0% (0/0)","0% (0/0)","2814.png","This diagram includes the parts of a plant and seed, and the cycle of growth."
"3W1K7D6QTK55HCJGDDKT5BPHIN2BZE","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3X0H8UUITBC2QNT73ERJKF1NF0HWSD","A1DOJTVB7GXJH7","Submitted","Thu Oct 28 10:36:26 PDT 2021","Thu Oct 28 10:41:18 PDT 2021","Sun Oct 31 10:41:18 PDT 2021","","","","292","0% (0/0)","0% (0/0)","0% (0/0)","4501.png","The given leafs are different types of plant .the first one  is Lobed leaves are those that have distinct projections from the midrib with individual inside veins.and secons one is Lobed leaves are those that have distinct projections from the midrib with individual inside veins.and the last one is What is a jagged leaf? jagged Add to list Share. Something is jagged when it has an uneven edge or quality to it. Teeth can be jagged, saw blades can be jagged, and the edges of leaves can be jagged."
